Outlet_ID,footfall_score,school_score,tourist_score,health_score,competitor_poi_score,poi_diversity_score,footfall_score_norm,school_score_norm,tourist_score_norm,health_score_norm,competitor_poi_score_norm,spatial_demand_score,competitor_density_norm,is_isolated_market,is_dense_market,internal_competitor_count
OUT_02970,0.0,0.15446133241786844,1.975041591738953,0.0,4.645162611387163e-06,0.2857142857142857,0.0,0.005828970728441252,0.015102838586114038,0.0,6.172088713797017e-05,0.047798646649359615,0.48484848484848486,0,1,16
OUT_02971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42424242424242425,0,0,14
OUT_02972,0.0,0.0,0.34489584983440874,0.04859768906410374,0.0,0.14285714285714285,0.0,0.0,0.0026373653956742486,0.003989868277805807,0.0,0.02248689960527057,0.5454545454545454,0,1,18
OUT_02973,0.0,0.06663563163479763,0.0,0.0,0.0,0.14285714285714285,0.0,0.002514656193820948,0.0,0.0,0.0,0.021931502667335616,0.48484848484848486,0,1,16
OUT_02974,0.0,0.052722022800295934,0.0,0.0,0.0,0.2857142857142857,0.0,0.0019895926238403107,0.0,0.0,0.0,0.04325506138191092,0.5757575757575758,0,1,19
OUT_02975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5151515151515151,0,1,17
OUT_02976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48484848484848486,0,1,16
OUT_02977,0.0,0.0,1.0057818690273175,0.0,0.0,0.14285714285714285,0.0,0.0,0.007691058904428071,0.0,0.0,0.023351336154678444,0.6363636363636364,0,1,21
OUT_02978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0,1,15
OUT_02979,0.0,0.1399369819811473,0.0,0.0,0.0,0.2857142857142857,0.0,0.005280859351826734,0.0,0.0,0.0,0.0439133147275082,0.5151515151515151,0,1,17
OUT_02980,0.0,0.0,1.202445085848248,0.0,0.0,0.14285714285714285,0.0,0.0,0.00919491220650326,0.0,0.0,0.023727299480197243,0.24242424242424243,0,0,8
OUT_02981,0.0,0.05925150291261902,2.4362196550340975,0.0,9.633209148522265e-06,0.2857142857142857,0.0,0.0022359982960619214,0.018629396142439084,0.0,0.00012799771813690086,0.04796169155196501,0.45454545454545453,0,1,15
OUT_02982,0.004919275268558514,0.6241132742487243,1.5157827657142813,0.0,0.0,0.42857142857142855,0.0009740042337596377,0.02355241891210435,0.011590957141332995,0.0,0.0,0.07218613862359628,0.45454545454545453,0,1,15
OUT_02983,0.0,0.12605337326938396,0.3418805008547197,0.1656231078150818,2.6119442326206243e-06,0.5714285714285714,0.0,0.004756927908796928,0.0026143074868628445,0.013597650354759577,3.470524687274787e-05,0.08867901320323676,0.48484848484848486,0,1,16
OUT_02984,0.0,0.33045608682253297,0.6777703472291066,0.046407631046969385,5.1910517904558604e-05,0.42857142857142855,0.0,0.012470557044741355,0.0051828053624141685,0.0038100646044749087,0.0006897418852478142,0.06845653349571358,0.3939393939393939,0,0,13
OUT_02985,0.0,0.3347340319275483,3.3956276548281696,0.0,1.8111388356705283e-06,0.42857142857142855,0.0,0.01263199561583663,0.025965841217683635,0.0,2.4064840140059927e-05,0.07330357371330251,0.5454545454545454,0,1,18
OUT_02986,0.0,0.3195507615933001,0.0,0.5622774506571504,0.0,0.42857142857142855,0.0,0.012059018308474589,0.0,0.04616295562415048,0.0,0.07131381350982424,0.3333333333333333,0,0,11
OUT_02987,0.005249916348933988,1.7710179719978454,2.5479943680539545,0.0,0.0,0.42857142857142855,0.001039470343005226,0.06683363244848338,0.019484120142079918,0.0,0.0,0.0828353119138325,0.3939393939393939,0,0,13
OUT_02988,0.0,0.0,1.89786202679442,0.0,0.0,0.42857142857142855,0.0,0.0,0.014512658350731,0.0,0.0,0.06791387887339703,0.48484848484848486,0,1,16
OUT_02989,0.3160831119501761,0.4684976547154767,0.7668926274277699,0.17478592038171192,2.8799820406722724e-05,0.7142857142857143,0.06258366780714968,0.017679888376801147,0.005864309700295851,0.014349916890455438,0.0003826670051463111,0.1323550042744818,0.5151515151515151,0,1,17
OUT_02990,0.0,0.0,0.0,0.0,1.1933354435637648e-05,0.14285714285714285,0.0,0.0,0.0,0.0,0.00015856005137340894,0.02142857142857143,0.5151515151515151,0,1,17
OUT_02991,0.14257092905679355,1.824722507670439,2.280301465387084,0.2672764373855701,1.6852305775480257e-05,0.7142857142857143,0.028228688359830927,0.06886030256403822,0.017437113782043507,0.021943384540836563,0.0002239188053897575,0.1359371410632086,0.5151515151515151,0,1,17
OUT_02992,0.0,0.0,1.421673396711943,0.0,0.0,0.14285714285714285,0.0,0.0,0.010871317304162813,0.0,0.0,0.024146400754612128,0.30303030303030304,0,0,10
OUT_02993,0.0,0.0,0.17789119522951488,0.0,0.0,0.14285714285714285,0.0,0.0,0.0013603065467987202,0.0,0.0,0.021768648065271106,0.6060606060606061,0,1,20
OUT_02994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0,1,15
OUT_02995,0.0,0.0,4.868338052849065,0.0,0.0,0.14285714285714285,0.0,0.0,0.0372274306031598,0.0,0.0,0.030735429079361377,0.30303030303030304,0,0,10
OUT_02996,0.0,0.0,0.5687376097674646,0.0,0.0,0.14285714285714285,0.0,0.0,0.0043490488271730725,0.0,0.0,0.022515833635364697,0.24242424242424243,0,0,8
OUT_02997,0.0,0.626626110749675,2.1506596594585723,0.11096354276393453,0.0,0.5714285714285714,0.0,0.023647246854995422,0.016445762877262446,0.009110102307185406,0.0,0.09546618603531895,0.2727272727272727,0,0,9
OUT_02998,0.048050613269364,1.009495063592952,0.7222945197321865,0.7768534538980321,2.4824289124392828e-05,0.5714285714285714,0.00951390158185267,0.038095729747237024,0.005523274845845276,0.06377963668443412,0.00032984359763229973,0.10394638451819364,0.48484848484848486,0,1,16
OUT_02999,1.035871939758427,0.0,4.013314901784798,0.4954809524945668,3.0028752866817863e-05,0.5714285714285714,0.20510006045121465,0.0,0.030689200374527225,0.040678965866204134,0.00039899599252853524,0.15898450052990235,0.3333333333333333,0,0,11
OUT_03000,0.0,0.06861659408163978,0.0,0.0,0.0,0.14285714285714285,0.0,0.002589412587126853,0.0,0.0,0.0,0.021946453945996796,0.3333333333333333,0,0,11
OUT_03001,0.0,0.15539010381305574,0.0,0.0,0.0,0.14285714285714285,0.0,0.005864020155966027,0.0,0.0,0.0,0.022601375459764633,0.48484848484848486,0,1,16
OUT_03002,0.0,1.041177302318587,0.7125825981318337,0.7545336029723987,0.0,0.5714285714285714,0.0,0.039291335399812964,0.005449009278525259,0.061947177839404025,0.0,0.10112952289782003,0.48484848484848486,0,1,16
OUT_03003,0.0,0.0,0.45173952248793825,0.0,0.0,0.14285714285714285,0.0,0.0,0.003454382489786737,0.0,0.0,0.02229216705101811,0.3939393939393939,0,0,13
OUT_03004,0.0,0.7072473408511922,0.0,0.1737956276092409,8.39848688549653e-06,0.42857142857142855,0.0,0.026689683321109364,0.0,0.014268613894475306,0.00011159180088092932,0.07105051233938368,0.5454545454545454,0,1,18
OUT_03005,0.0,0.0,0.0,0.932422258851431,2.369142334095439e-06,0.14285714285714285,0.0,0.0,0.0,0.07655182918685909,3.147910608296771e-05,0.029083754347257334,0.30303030303030304,0,0,10
OUT_03006,0.0,0.08380964988959233,0.4984955932233855,0.0,0.0,0.2857142857142857,0.0,0.003162759172928316,0.0038119189549386686,0.0,0.0,0.04444267443046319,0.2727272727272727,0,0,9
OUT_03007,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.02142857142857143,0.5757575757575758,0,1,19
OUT_03008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48484848484848486,0,1,16
OUT_03009,0.0,0.22056028055683047,0.0,0.08661227218040554,5.08314941048046e-06,0.42857142857142855,0.0,0.008323373876799663,0.0,0.007110863991607696,6.754047539705277e-05,0.06666147546023499,0.3333333333333333,0,0,11
OUT_03010,0.0,0.5600451842126859,0.23372164235757548,0.874141988311338,8.262978970381021e-05,0.5714285714285714,0.0,0.021134655089914214,0.001787233369348957,0.07176702136722936,0.0010979128937361562,0.09756472721132872,0.42424242424242425,0,0,14
OUT_03011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0,0,11
OUT_03012,0.0,0.5544968255561359,1.8761607622556928,0.4953071815989669,3.552660049650021e-06,0.5714285714285714,0.0,0.02092527440095039,0.014346712126198894,0.04066469928280661,4.72046617757788e-05,0.09755248855430618,0.24242424242424243,0,0,8
OUT_03013,0.0,0.0,0.7970770971237423,0.0,0.0,0.14285714285714285,0.0,0.0,0.006095125686922413,0.0,0.0,0.02295235285030203,0.42424242424242425,0,0,14
OUT_03014,0.0,0.5147103624101401,2.5830188445197093,0.0,2.4911577090358983e-06,0.42857142857142855,0.0,0.019423836303557755,0.019751946914355487,0.0,3.310034043272673e-05,0.0731084682750147,0.42424242424242425,0,0,14
OUT_03015,0.005316437064342872,0.5055927824603392,1.1421517032327142,0.0,1.7756314193453406e-06,0.5714285714285714,0.0010526412787434814,0.019079762445008905,0.008733858004271768,0.0,2.35930484249119e-05,0.09202949508797847,0.45454545454545453,0,1,15
OUT_03016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0,1,15
OUT_03017,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.02142857142857143,0.42424242424242425,0,0,14
OUT_03018,0.21178739283166834,1.814982225436254,1.1787353650920207,3.3228961777088486,4.140870985126871e-05,0.8571428571428571,0.04193337555094918,0.06849272953368118,0.009013607626892935,0.2728096398245312,0.0005502029791150601,0.1843843530326259,0.42424242424242425,0,0,14
OUT_03019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0,1,18
OUT_03020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5757575757575758,0,1,19
OUT_03021,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.02142857142857143,0.42424242424242425,0,0,14
OUT_03022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48484848484848486,0,1,16
OUT_03023,0.0,0.1908088800265122,0.4237395500091975,0.9534356543051483,6.986389022283795e-06,0.5714285714285714,0.0,0.007200633058067121,0.0032402710166254413,0.07827702809125932,9.282907067435533e-05,0.09579218288918143,0.36363636363636365,0,0,12
OUT_03024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0,0,9
OUT_03025,0.1870037436190421,0.21919963671186082,2.0252527463135475,0.0,1.1822764761863076e-05,0.7142857142857143,0.037026274821010716,0.008272026701296181,0.015486795544759572,0.0,0.00015709063181919725,0.1237768438156095,0.5757575757575758,0,1,19
OUT_03026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0,1,15
OUT_03027,0.0,2.1530335450808975,0.0,0.6454299145773099,0.0,0.42857142857142855,0.0,0.0812499109982871,0.0,0.052989769499575956,0.0,0.08583467343532929,0.48484848484848486,0,1,16
OUT_03028,0.0,0.06916704920319952,1.0585802842733385,0.0,0.0,0.2857142857142857,0.0,0.002610185338084432,0.008094800246584412,0.0,0.0,0.04540287998640584,0.42424242424242425,0,0,14
OUT_03029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42424242424242425,0,0,14
OUT_03030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0,1,22
OUT_03031,0.3770005155533933,0.29020369359518416,3.6371607878421495,0.5903631972514926,1.5894138335849317e-05,0.8571428571428571,0.07464516178338831,0.010951535952542227,0.02781280785188842,0.04846879426696013,0.00021118750847977082,0.1649553656866216,0.3939393939393939,0,0,13
OUT_03032,0.0,0.3491738854468193,0.0,0.2778554677558352,0.0,0.42857142857142855,0.0,0.013176918297580073,0.0,0.022811922500091956,0.0,0.06920229019523949,0.30303030303030304,0,0,10
OUT_03033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5757575757575758,0,1,19
OUT_03034,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.02142857142857143,0.48484848484848486,0,1,16
OUT_03035,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.02142857142857143,0.3939393939393939,0,0,13
OUT_03036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5757575757575758,0,1,19
OUT_03037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0,0,12
OUT_03038,0.0,0.9541081163295796,1.2201596879074308,0.0,0.0,0.5714285714285714,0.0,0.036005569774626496,0.00933037303762506,0.0,0.0,0.09524799292861727,0.42424242424242425,0,0,14
OUT_03039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48484848484848486,0,1,16
OUT_03040,0.0,0.25081639497476826,2.9550052616950278,0.0,2.017414363247695e-06,0.2857142857142857,0.0,0.009465161290761701,0.022596469702292944,0.0,2.6805650230476462e-05,0.05039929254086843,0.5454545454545454,0,1,18
OUT_03041,0.0,0.752240147915329,0.18100187431561315,0.0,0.0,0.42857142857142855,0.0,0.028387595356839795,0.00138409343023806,0.0,0.0,0.07030925671464175,0.3939393939393939,0,0,13
OUT_03042,0.0,0.0,0.17684486473089506,0.0,3.8755870764077734e-06,0.2857142857142857,0.0,0.0,0.0013523054187746415,0.0,5.149543569259622e-05,0.043195219211836514,0.3939393939393939,0,0,13
OUT_03043,0.0,0.7525006976888631,0.0,0.0,0.0,0.2857142857142857,0.0,0.0283974278306341,0.0,0.0,0.0,0.048536628423269675,0.42424242424242425,0,0,14
OUT_03044,1.1762570394207388,1.0441096000047398,0.0,3.7408646554228517,3.484733368858678e-05,0.7142857142857143,0.23289596004272659,0.03940199272169479,0.0,0.30712483469221624,0.00046302111025778807,0.21560452716923573,0.6060606060606061,0,1,20
OUT_03045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0,0,11
OUT_03046,0.0,0.768423994177426,0.8533087818214026,0.0,0.0,0.2857142857142857,0.0,0.028998331808861,0.0065251207113139155,0.0,0.0,0.05028808939674353,0.48484848484848486,0,1,16
OUT_03047,0.0,0.0,0.6389864309627394,0.0,0.0,0.14285714285714285,0.0,0.0,0.004886230733526189,0.0,0.0,0.022650129111952973,0.42424242424242425,0,0,14
OUT_03048,0.0,0.14349859648011556,1.4152955336675357,0.0,2.348228420590462e-05,0.42857142857142855,0.0,0.0054152654606923105,0.010822546768652613,0.0,0.00031201220160978753,0.06807440407001589,0.42424242424242425,0,0,14
OUT_03049,0.0,0.10601189498854599,1.3416921461305233,0.1827131192329362,0.0,0.5714285714285714,0.0,0.0040006144132117925,0.01025971301061314,0.015000739590823726,0.0,0.09057941080866373,0.5151515151515151,0,1,17
OUT_03050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30303030303030304,0,0,10
OUT_03051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0,0,9
OUT_03052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0,1,21
OUT_03053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6060606060606061,0,1,20
OUT_03054,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.02142857142857143,0.48484848484848486,0,1,16
OUT_03055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0,1,22
OUT_03056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5757575757575758,0,1,19
OUT_03057,0.0,0.04712227372276832,0.21809221103961143,0.0,2.433276206802447e-05,0.14285714285714285,0.0,0.0017782725934574286,0.0016677175174421958,0.0,0.0003233126129264036,0.02220115532662346,0.3333333333333333,0,0,11
OUT_03058,0.0,1.1718059660838274,0.0,0.07349793167457412,8.204257889185199e-05,0.42857142857142855,0.0,0.04422092292481929,0.0,0.0060341771742666315,0.001090110546373284,0.07373331658810481,0.36363636363636365,0,0,12
OUT_03059,0.13782144368902666,0.0,4.194085967872819,1.8072071192897061,2.0090436088315858e-05,0.5714285714285714,0.02728830210294639,0.0,0.03207152884982952,0.1483716303293277,0.0002669442691456717,0.11675582159055978,0.3939393939393939,0,0,13
OUT_03060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0,0,12
OUT_03061,0.010128399103440355,0.5695427660215325,1.5706208478433117,0.0,5.794416110681679e-06,0.42857142857142855,0.0020053977607252253,0.021493069234659344,0.012010295501715371,0.0,7.699116967856174e-05,0.07218852133629255,0.5757575757575758,0,1,19
OUT_03062,0.0,0.06874847248781146,1.3082003976292653,0.0,0.0,0.2857142857142857,0.0,0.002594389336694237,0.010003606772801779,0.0,0.0,0.045876922417682146,0.36363636363636365,0,0,12
OUT_03063,0.0,1.7344586885600637,0.21156613361366292,0.09692577662436436,1.7481495474086122e-06,0.5714285714285714,0.0,0.06545397975692752,0.0016178136094045922,0.007957602283210028,2.322789317459001e-05,0.10000529529634336,0.45454545454545453,0,1,15
OUT_03064,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.02142857142857143,0.5757575757575758,0,1,19
OUT_03065,0.0,0.0,0.28419550979719027,0.0,0.0,0.14285714285714285,0.0,0.0,0.00217319925277435,0.0,0.0,0.021971871241765015,0.45454545454545453,0,1,15
OUT_03066,0.0,0.9528862414794939,0.8045473363903249,0.0,0.0,0.42857142857142855,0.0,0.03595945938166614,0.006152249455006463,0.0,0.0,0.07301566852579913,0.5454545454545454,0,1,18
OUT_03067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0,1,21
OUT_03068,0.0,0.0,0.0,0.5763724186430554,0.0,0.2857142857142857,0.0,0.0,0.0,0.047320151917362496,0.0,0.0475891580488791,0.3333333333333333,0,0,11
OUT_03069,0.0,0.05719402995291959,0.6129759889169517,0.0,0.0,0.2857142857142857,0.0,0.0021583545941145465,0.004687332892886219,0.0,0.0,0.04446064699918732,0.2727272727272727,0,0,9
OUT_03070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0,0,12
OUT_03071,0.013866772621419924,0.568402949653212,1.1258167637787522,0.0,3.41980044742254e-06,0.42857142857142855,0.002745586393217422,0.021450055516321315,0.008608947240407842,0.0,4.543933875045006e-05,0.07155163811704572,0.6363636363636364,0,1,21
OUT_03072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30303030303030304,0,0,10
OUT_03073,0.0,0.0,0.27538857816775836,0.0,2.6374146221029414e-06,0.14285714285714285,0.0,0.0,0.0021058540042516887,0.0,3.504367529089291e-05,0.021955034929634347,0.5151515151515151,0,1,17
OUT_03074,0.0,2.295913931984419,0.0,0.21258952810576684,0.0,0.42857142857142855,0.0,0.08664184683032997,0.0,0.01745359153321189,0.0,0.08335944280510146,0.36363636363636365,0,0,12
OUT_03075,0.00556508714276739,0.45193780299171393,0.0,1.0229611541283852,1.6121508762678152e-05,0.42857142857142855,0.0011018733741007135,0.017054962452272646,0.0,0.08398506877355225,0.00021420860927361877,0.07642577566575424,0.6060606060606061,0,1,20
OUT_03076,0.0,0.0,0.5317195353312785,0.0,0.0,0.14285714285714285,0.0,0.0,0.00406597731854412,0.0,0.0,0.02244506575820746,0.45454545454545453,0,1,15
OUT_03077,0.0,1.447081261454226,0.5655422992728176,0.3374794213332541,0.0,0.5714285714285714,0.0,0.05460909978345329,0.0043246147803990605,0.027707046641943928,0.0,0.10048796403027054,0.5151515151515151,0,1,17
OUT_03078,0.0,0.05635691683588383,0.15390650219816046,0.05515130435480547,0.0,0.5714285714285714,0.0,0.00212676411267033,0.001176899296589319,0.0045279198242244596,0.0,0.08688665534338955,0.3939393939393939,0,0,13
OUT_03079,0.0,0.0,1.941854647298714,0.0,0.0,0.14285714285714285,0.0,0.0,0.014849063137969697,0.0,0.0,0.02514083721306385,0.3333333333333333,0,0,11
OUT_03080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5151515151515151,0,1,17
OUT_03081,0.09230334119210754,6.797280355738131,0.0,0.05140052360106835,3.2556745012374924e-05,0.5714285714285714,0.01827583133757373,0.2565117599750994,0.0,0.00421998087826758,0.00043258575696845177,0.14292138519840447,0.6060606060606061,0,1,20
OUT_03082,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.02142857142857143,0.3939393939393939,0,0,13
OUT_03083,0.0,0.0,0.8005473181935174,0.0,0.0,0.2857142857142857,0.0,0.0,0.006121661932485121,0.0,0.0,0.04438755834026413,0.5454545454545454,0,1,18
OUT_03084,0.0,0.5044809652166025,1.8933374611103828,0.6440201918103089,6.082229713556587e-06,0.5714285714285714,0.0,0.019037805341132672,0.014478059694437327,0.052874031318257526,8.081538690968035e-05,0.09842876483794732,0.6666666666666666,0,1,22
OUT_03085,0.0,0.0834284745999486,0.0,0.0,0.0,0.2857142857142857,0.0,0.00314837460449971,0.0,0.0,0.0,0.043486817778042794,0.36363636363636365,0,0,12
OUT_03086,0.10891190405393864,1.9408637245243658,2.083396032276238,0.0,6.969610807054729e-06,0.5714285714285714,0.021564285359953906,0.07324317135592216,0.0159314082893386,0.0,9.260613631980955e-05,0.11081505766579096,0.24242424242424243,0,0,8
OUT_03087,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.02142857142857143,0.5151515151515151,0,1,17
OUT_03088,0.0,0.0,1.5724348509961448,0.0,0.0,0.2857142857142857,0.0,0.0,0.012024166904184327,0.0,0.0,0.045863184583188936,0.45454545454545453,0,1,15
OUT_03089,0.0,0.44665023826655653,0.4432529239319031,0.0,0.0,0.42857142857142855,0.0,0.01685542345098849,0.0033894867788948476,0.0,0.0,0.06850417067063569,0.2727272727272727,0,0,9
OUT_03090,0.0,0.24277604661041965,0.516576809521513,0.16626939374360789,0.0,0.5714285714285714,0.0,0.009161739362900375,0.003950183228629634,0.013650710402969219,0.0,0.08989925043432011,0.48484848484848486,0,1,16
OUT_03091,0.0,0.0,0.24743449763588027,0.0,0.0,0.2857142857142857,0.0,0.0,0.0018920934597335005,0.0,0.0,0.04333016622207623,0.42424242424242425,0,0,14
OUT_03092,0.0,0.7920723263152485,4.988291612472821,1.2690598502864385,2.591061137459568e-05,0.5714285714285714,0.0,0.029890758629541964,0.03814469698195657,0.10418976162870407,0.00034427770438151724,0.11164758784855366,0.48484848484848486,0,1,16
OUT_03093,0.15156164322907764,0.5486676327389297,0.34722864715674734,0.0,0.0,0.5714285714285714,0.03000882734174513,0.020705295757945986,0.002655203937181812,0.0,0.0,0.0995217940526939,0.5454545454545454,0,1,18
OUT_03094,0.0,0.13744251147518116,0.0,0.0,0.0,0.14285714285714285,0.0,0.005186724494030088,0.0,0.0,0.0,0.022465916327377444,0.6363636363636364,0,1,21
OUT_03095,0.0,0.0,0.7016935962196009,0.0,0.0,0.2857142857142857,0.0,0.0,0.005365742759515124,0.0,0.0,0.04419857854702164,0.42424242424242425,0,0,14
OUT_03096,0.25320838095947057,3.439829273832138,33.54151773438749,0.5348120913973684,2.250293030223875e-05,0.7142857142857143,0.05013462789005828,0.12981024981552827,0.25648681546484153,0.0439080507560487,0.00029899939736304003,0.21665780441479554,0.6060606060606061,0,1,20
OUT_03097,0.0,2.192608697044897,1.2791420610842512,0.0,1.8250719966532718e-06,0.42857142857142855,0.0,0.08274337475883331,0.009781402152779613,0.0,2.4249971884292724e-05,0.08327973977567585,0.30303030303030304,0,0,10
OUT_03098,0.0660410390369141,0.0,8.404234269635833,0.21722794990507238,0.0,0.5714285714285714,0.013075961012990571,0.0,0.06426588389080082,0.01783440577258283,0.0,0.10748698556814136,0.42424242424242425,0,0,14
OUT_03099,0.0,0.3321057915996867,2.034968394214027,0.0,7.250865328639462e-06,0.42857142857142855,0.0,0.012532812631340751,0.015561089606522223,0.0,9.634320217434402e-05,0.07068254921361299,0.5151515151515151,0,1,17
OUT_03100,1.6208153503627627,2.0932608977169713,1.2164175142762714,0.1137769097209718,5.0584090785554036e-06,0.7142857142857143,0.32091739681372605,0.07899424606006687,0.009301757212748759,0.009341079618902914,6.721174734978075e-05,0.22247647266406584,0.5757575757575758,0,1,19
OUT_03101,0.3717862648781903,5.210218381137187,4.656709252672182,1.388639412938522,8.018315396730683e-05,0.8571428571428571,0.07361275315482624,0.19662015053886672,0.03560913779220674,0.11400723881512137,0.001065404122613641,0.21028229295521358,0.42424242424242425,0,0,14
OUT_03102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48484848484848486,0,1,16
OUT_03103,0.004405216310863472,0.10125591558273006,0.7907836866136291,0.0,1.3096760748430222e-05,0.42857142857142855,0.0008722218422766429,0.003821136065410337,0.006047000946923036,0.0,0.00017401838421012082,0.0668233582882101,0.5151515151515151,0,1,17
OUT_03104,0.0,0.712968951510781,0.0,0.0,0.0,0.2857142857142857,0.0,0.026905602092054927,0.0,0.0,0.0,0.04823826327555384,0.36363636363636365,0,0,12
OUT_03105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5151515151515151,0,1,17
OUT_03106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5151515151515151,0,1,17
OUT_03107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0,0,12
OUT_03108,0.10061302685456272,1.1594010553205525,3.1389792009138127,0.0,1.3313984661556155e-05,0.7142857142857143,0.019921128373129697,0.04375279371347442,0.024003290054681808,0.0,0.00017690466694064298,0.12787057691116138,0.48484848484848486,0,1,16
OUT_03109,0.0,0.0,0.4856074895075395,0.0,0.0,0.14285714285714285,0.0,0.0,0.0037133656126112605,0.0,0.0,0.022356912831724245,0.45454545454545453,0,1,15
OUT_03110,0.0,0.1303696698027871,0.0,0.0,0.0,0.2857142857142857,0.0,0.004919813763493652,0.0,0.0,0.0,0.043841105609841585,0.42424242424242425,0,0,14
OUT_03111,0.0,1.5550753846603096,3.811530322244974,3.4427858729333143,1.1412266378024897e-05,0.5714285714285714,0.0,0.05868451835687948,0.029146184801233085,0.28265257888241385,0.0001516362857523694,0.13300299347421127,0.30303030303030304,0,0,10
OUT_03112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48484848484848486,0,1,16
